name,code,group,note
A.A._HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
A.H._LALA_,[IMGSASMOS], Intl Militarized Groups,NA
A.M._WANI_,[IMGKASMOS], Intl Militarized Groups,NA
A._A._HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
A._H._LALA_,[IMGSASMOS], Intl Militarized Groups,NA
A._M._WANI_,[IMGKASMOS], Intl Militarized Groups,NA
AA_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
ABDULLAH_ANSHORI_,[IMGSEAMOSJMA], Intl Militarized Groups, senior leader
ABDULLAH_SUNGKAR_,[IMGSEAMOSJMA], Intl Militarized Groups, co-founder jma
ABDUL_KARIM_TUNDA_,[IMGSASMOS], Intl Militarized Groups, his goals are unclear
ABDUL_TURQ_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
ABU_A._HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
ABU_ABDULLAH_,[IMGSASMOS], Intl Militarized Groups,NA
ABU_AL-WALID_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ABU_AYYUB_AL_MASRI_,[IMGMOSALQ], Intl Militarized Groups,NA
ABU_A_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
ABU_BAKAR_,[IMGSEAMOSJMA], Intl Militarized Groups, spiritual leader of jemaah islamiyah
ABU_DJAFAR_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ABU_HAFS_AL_URDUNI_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ABU_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
ABU_H_LALA_,[IMGSASMOS], Intl Militarized Groups,NA
ABU_MOHKTAR_,[IMGSEAMOSASF], Intl Militarized Groups,NA
ABU_MUSAB_,[IMGSEAMOSASF], Intl Militarized Groups,NA
ABU_OMAR_AL_SAIF_,[IMGMOSALQ], Intl Militarized Groups, mostly fought in Chechnya
ABU_RUSYDAN_,[IMGSEAMOSJMA], Intl Militarized Groups," spritual leader of jemaah islamiyah, alias of thoriqudin"
ABU_SALEM_,[IMGMOS], Intl Militarized Groups,MleH 11 Aug 2009
ABU_SARTAJ_,[IMGMOSALQ], Intl Militarized Groups,NA
ABU_SAYYAF_,[IMGSEAMOSASF], Intl Militarized Groups,NA
ABU_SOLAIMAN_,[IMGSEAMOSASF], Intl Militarized Groups,ELH 07 Jul 2009
ABU_TALHA_,[IMGSASMOS], Intl Militarized Groups,NA
AFTAB_AHMED_,[IMGSASMOS], Intl Militarized Groups,NA
AH_LALA_,[IMGSASMOS], Intl Militarized Groups,NA
AINAL,BAHRI_, Intl Militarized Groups, leader jma
ALTAF_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
AL_HAWSAWI_,[IMGMOSALQ], Intl Militarized Groups,NA
AL_QA'IDA_,[IMGMOSALQ], Intl Militarized Groups,NA
AL_QAEDA_,[IMGMOSALQ], Intl Militarized Groups,NA
AL_QAEDA_IN_IRAQ_,[IMGMOSALQ], Intl Militarized Groups,NA
AL_QAEDA_LINKED_ABU_SAYYAF_,[IMGSEAMOSASF], Intl Militarized Groups,ELH 29 Jul 2009
AL_QAIDA_,[IMGMOSALQ], Intl Militarized Groups,NA
AMANULLAH_KHAN_,[IMGKASMOS], Intl Militarized Groups,NA
AM_WANI_,[IMGKASMOS], Intl Militarized Groups,NA
ARIF_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
ASGAR_MUQADAM_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
ASGHAR_MUKADAM_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
ASGHAR_MUQADAM_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
ASHFAQ_M,WANI_, Intl Militarized Groups,NA
ASHFAQ_WANI_,[IMGKASMOS], Intl Militarized Groups,NA
AZAHARI,BIN_HUSIN_, Intl Militarized Groups, chief bomb maker of jma
A_A_HUSSAIN_,[IMGSASMOS], Intl Militarized Groups,NA
A_H_LALA_,[IMGSASMOS], Intl Militarized Groups,NA
A_M_WANI_,[IMGKASMOS], Intl Militarized Groups,NA
BA'ASYIR_,[IMGSEAMOSJMA], Intl Militarized Groups," spiritual leader of jma, full name starts abu bakar"
BAKAR_BASHIR_,[IMGSEAMOSJMA], Intl Militarized Groups, spiritual leader of jemaah islamiyah
BASHIR_AHMED_,[IMGMOSALQ], Intl Militarized Groups,NA
BASHIR_MALWA_,[IMGMOSALQ], Intl Militarized Groups,NA
BEGUM_FARIDA_,[IMGKASMOS], Intl Militarized Groups,NA
BIN_ISOMODDIN_,[IMGSEAMOSJMA], Intl Militarized Groups, member jma
CAUCASIAN_MUJAHIDEEN_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
COMMANDER_KASTARI_,[IMGSEAMOSJMA], Intl Militarized Groups, commander of jma
COMMANDER_KASTERI_,[IMGSEAMOSJMA], Intl Militarized Groups, commander of jma
COMMANDER_KHATTAB_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
DULMATIN_,[IMGSEAMOSJMA], Intl Militarized Groups, senior leader jma
D_COMPANY_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
EBU_ENES_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
EL_QAIDA_,[IMGMOSALQ], Intl Militarized Groups,NA
EMIR_KHATTAB_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ENCEP_NURJAMAN_,[IMGSEAMOSJMA], Intl Militarized Groups," head of jma's consultative council, alias of hambali"
EXTREMIST_ABU_SAYYAF_,[IMGSEAMOSASF], Intl Militarized Groups,ELH 29 Jul 2009
FAROOQ_PAWALE_,[IMGMOS], Intl Militarized Groups,MleH 11 Aug 2009
FUSAKO_SHIGENOBU_,[IMGJPN], Intl Militarized Groups,NA
G.N._BUTT_,[IMGKASMOS], Intl Militarized Groups,NA
G._N._BUTT_,[IMGKASMOS], Intl Militarized Groups,NA
GHAZI_BABA_,[IMGKASMOS], Intl Militarized Groups,NA
GHULAM_BUTT_,[IMGKASMOS], Intl Militarized Groups,NA
GHULAM_N,BUTT_, Intl Militarized Groups,NA
GN_BUTT_,[IMGKASMOS], Intl Militarized Groups,NA
G_N_BUTT_,[IMGKASMOS], Intl Militarized Groups,NA
HAFIZ_SAEED_,[IMGSASMOS], Intl Militarized Groups,NA
HAMBALI_,[IMGSEAMOSJMA], Intl Militarized Groups, leader jma
HAMZAH_,[IMGSEAMOSJMA], Intl Militarized Groups," spritual leader of jemaah islamiyah, alias of thoriqudin"
HARAKUT_UL_JIHAD_E_ISLAMI_,[IMGSEAMOS], Intl Militarized Groups,NA
HARAKUT_UL_JIHAD_UL_ISLAMI_,[IMGSEAMOS], Intl Militarized Groups,NA
HARKAT_UL_ANSAR_,[IMGKASMOS], Intl Militarized Groups,NA
HARKAT_UL_MUJAHIDEEN_,[IMGKASMOS], Intl Militarized Groups,NA
HATAFAKA_LALA_,[IMGSASMOS], Intl Militarized Groups,NA
IBN_AL-KHATTAB_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
INTERNATIONAL_ISLAMIC_BATTALION_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
INTERNATIONAL_SIKH_YOUTH_FEDERATION_,[IMGSIK], Intl Militarized Groups,NA
ISLAMBOULI_BRIGADE_,[IMGMOSALQ], Intl Militarized Groups, its association with ALQ isn't entire certain
ISLAMIC_INTERNATIONAL_BRIGADE_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ISLAMIC_PEACEKEEPING_ARMY_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ISLAMIC_PEACEKEEPING_BRIGADE_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
ISNILON_,[IMGSEAMOSASF], Intl Militarized Groups,NA
ISNILON_T,HAPILON_, Intl Militarized Groups,NA
J.A._MIR_,[IMGKASMOS], Intl Militarized Groups,NA
J._A._MIR_,[IMGKASMOS], Intl Militarized Groups,NA
JAMAAH_ISLAMI_,[IMGSEAMOSJMA], Intl Militarized Groups,BK 27 Jul 2009
JAMAAH_ISLAMIYA_,[IMGSEAMOSJMA, Intl Militarized Groups,NA
JAMAL_AL_FADL_,[IMGMOSALQ], Intl Militarized Groups,NA
JAMMU-KASHMIR_LIBERATION_FRONT_,[IMGKASMOS], Intl Militarized Groups,NA
JAMMU_AND_KASHMIR_FREEDOM_FORCE_,[IMGKASMOS], Intl Militarized Groups,NA
JAMMU_AND_KASHMIR_FREEDOM_FRONT_,[IMGKASMOS], Intl Militarized Groups, KASHMIR is grouped in this section
JAMMU_AND_KASHMIR_ISLAMIC_FRONT_,[IMGKASMOS], Intl Militarized Groups,NA
JANJALANI_,[IMGSEAMOSASF], Intl Militarized Groups,NA
JAPANESE_RED_ARMY_,[IMGJPN], Intl Militarized Groups,NA
JAPAN_RED_ARMY_,[IMGJPN], Intl Militarized Groups,NA
JAVED_AHMAD_MIR_,[IMGKASMOS], Intl Militarized Groups,NA
JA_MIR_,[IMGKASMOS], Intl Militarized Groups,NA
JEMAAH_ISLAMI_,[IMGSEAMOSJMA], Intl Militarized Groups,BK 27 Jul 2009
JEMAAH_ISLAMIAH_,[IMGSEAMOSJMA], Intl Militarized Groups,NA
JEMAAH_ISLAMIYA_,[IMGSEAMOSJMA], Intl Militarized Groups,ELH 06 Jul 2009
JEMAAH_ISLAMIYAH_,[IMGSEAMOSJMA], Intl Militarized Groups,CTA 21 Jul 2009
JKLF_,[IMGKASMOS], Intl Militarized Groups,NA
J_A_MIR_,[IMGKASMOS], Intl Militarized Groups,NA
KAFEEL_AHMED_,[IMGKASMOS], Intl Militarized Groups,MleH 10 Aug 2009
KASHMIR_LIBERATION_FRONT_,[IMGKASMOS], Intl Militarized Groups,NA
KHALID_SHEIKH_MOHAMMED_,[IMGMOSALQ], Intl Militarized Groups,CTA 28 Jul 2009
KULWINDER_MALI_,[IMGSIK], Intl Militarized Groups,NA
KULWINDER_S_MALI_,[IMGSIK], Intl Militarized Groups,NA
KUMPULAN_MUJAHIDEN_,[IMGSEAMOSASFMYS], Intl Militarized Groups,NA
LASHKAR_E_SAJJAD_,[IMGSASMOS], Intl Militarized Groups,NA
LASHKAR_E_TAYYABA_,[IMGSASMOS], Intl Militarized Groups," IT'S NOT CLEAR WHETHER  THESE SHOULD  BE PAKISTANI, WHERE THEY'RE BASED, OR KASHMIR, WHERE THEY OPERATE"
LASHKAR_E_TAYYIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASHKAR_E_TOIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASHKAR_I_TAIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASHKAR_I_TAYYABA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_E_TAIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_E_TAYYABA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_E_TAYYIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_E_TOIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_I_TAIBA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_I_TAYYABA_,[IMGSASMOS], Intl Militarized Groups,NA
LASKAR_I_TOIBA_,[IMGSASMOS], Intl Militarized Groups,NA
M.A._LONE_,[IMGKASMOS], Intl Militarized Groups,NA
M._A._LONE_,[IMGKASMOS], Intl Militarized Groups,NA
MALAYSIAN_MUJAHIDEEN_ORGANISATION_,[IMGSEAMOS], Intl Militarized Groups," looking to unite Malaysia, Phillipines, Indonesia under Muslim state"
MA_LONE_,[IMGKASMOS], Intl Militarized Groups,NA
MILF_,[IMGSEAMOS], Intl Militarized Groups, hopefully we don't have any newssources that would use this term in the other sense
MOHAMMAD_IQBAL_MOHAMMED_YUSUF_SHAIKH_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
MOHAMMAD_IQBAL_SHAIKH_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
MOHAMMAD_TOP_,[IMGSEAMOSJMA], Intl Militarized Groups, member jma
MOHAMMAD_YASIN_MALIK_,[IMGKASMOS], Intl Militarized Groups,NA
MOHAMMED_AFROZ_,[IMGMOSALQ], Intl Militarized Groups,NA
MOHAMMED_ATEF_,[IMGMOSALQ], Intl Militarized Groups,NA
MOHAMMED_MUSHTAQ_TARANI_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
MOHAMMED_TOP_,[IMGSEAMOSJMA], Intl Militarized Groups, member jma
MOHMMAD_ASHRAF_,[IMGKASMOS], Intl Militarized Groups,NA
MORO_ISLAMIC_LIBERATION_FRONT_,[IMGSEAMOSASF], Intl Militarized Groups,NA
MUHANNAD_,[IMGMOSRUSCNY], Intl Militarized Groups, kind of iffy
MUJAHIDEEN_DIVISION_KHANDAQ_,[IMGSEAMOS], Intl Militarized Groups, Indonesia and Philippines
MURAD_EBRAHIM_,[IMGSEAMOSASF], Intl Militarized Groups,NA
MUSHTAQ_A,LONE_, Intl Militarized Groups,NA
M_A_LONE_,[IMGKASMOS], Intl Militarized Groups,NA
NURJAMAN,RIDUAN, Intl Militarized Groups, leader
OSAMA_BIN_LADEN_,[IMGMOSALQ], Intl Militarized Groups,NA
PERVEZ_SHEIKH_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
PHILIPPINE_SECESSIONIST_GROUP_MORO_ISLAMIC_LIBERATION_FRONT_,[IMGSEAMOSASF], Intl Militarized Groups,ELH 22 Jul 2009
PRO-CHECHEN_WAHHABI_GROUP_,[IMGMOSRUSCNY], Intl Militarized Groups,NA
RIDUAN,ISAMUDDIN_, Intl Militarized Groups," head of jma's consultative council, alias of hambali"
S.A._HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
S._A._HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
SABIR_SINGH_,[IMGKASMOS], Intl Militarized Groups,NA
SALAMAT_HASHIM_,[IMGSEAMOSASF], Intl Militarized Groups,NA
SALAUDDIN_,[IMGSASMOS], Intl Militarized Groups,NA
SA_HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
SELAMAT,KASTARI_, Intl Militarized Groups, commander of jma
SELAMAT,KASTERI_, Intl Militarized Groups, commander of jma
SHABIR_SIDDIQI_,[IMGKASMOS], Intl Militarized Groups,NA
SHAHNAWAZ_QURESHI_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
SHEIKH_ABDUL_HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
SHEIKH_HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
SHOAIB_GHANSAR_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
SUNGKAR_,[IMGSEAMOSJMA], Intl Militarized Groups, founder of jemaah islamiyah
S_A_HAMID_,[IMGKASMOS], Intl Militarized Groups,NA
TAUFIK_RIFKI_,[IMGSEAMOSJMA], Intl Militarized Groups, regional leader jma
THORIQUDIN_,[IMGSEAMOSJMA], Intl Militarized Groups, spritual leader of jemaah islamiyah
TIGER_MEMON_,[IMGMOS], Intl Militarized Groups,MleH 10 Aug 2009
TOTONI_HAPILON_,[IMGSEAMOSASF], Intl Militarized Groups,NA
UMAR_PATEK_,[IMGSEAMOSJMA], Intl Militarized Groups, member jma
UMAR_SHAHEEN_,[IMGKASMOS], Intl Militarized Groups,NA
USAMA_BIN_LADEN_,[IMGMOSALQ], Intl Militarized Groups,NA
YAZID,SUFAAT_, Intl Militarized Groups, senior leader jma
ZARKASIH_,[IMGSEAMOSJMA], Intl Militarized Groups, leader jma
ZAWAHIRI_,[IMGMOSALQ], Intl Militarized Groups,NA
ZULKARNAEN_,[IMGSEAMOSJMA], Intl Militarized Groups, operational commander jma
ZULKIFLI,BIN_HIR_, Intl Militarized Groups, member jma
AL_QAI'DAH_,[IMGMOSALQ], Intl Militarized Groups,MleH 10 Aug 2009
RIDUAN_ISAMUDDIN_,[IMGSEAMOSJMA], Intl Militarized Groups," head of jma's consultative council, alias of hambali"
RIDUAN_ISAMUDIN_,[IMGSEAMOSJMA], Intl Militarized Groups,NA
RIDUAN_ISOMUDDIN_,[IMGSEAMOSJMA], Intl Militarized Groups,NA
RIDUAN_ISOMUDIN_,[IMGSEAMOSJMA], Intl Militarized Groups,NA
ALEPH_,[IMGBUD], Intl Militarized Groups,NA
AUM_SHINRIKYO_,[IMGBUD], Intl Militarized Groups,NA
AUM_SHINSEN_NO_KAI_,[IMGBUD], Intl Militarized Groups,NA
AUM_SUPREME_TRUTH_,[IMGBUD], Intl Militarized Groups,NA
FUMIHIRO_JOYU_,[IMGBUD], Intl Militarized Groups," prominent Aum Shinrikyo member, primary Russian contact"
SHOKO_ASHAHARA_,[IMGBUD], Intl Militarized Groups, head of Aum Shinrikyo
AFGHANISTAN_LIBERATION_ORGANIZATION_,[AFGREB],NA, AllOtherCountries.txt
VIGOROUS_BURMESE_STUDENT_WARRIORS_,[THAREB],NA, AllOtherCountries.txt